name,region,role,fte
DM01,Central,Duty Manager,0.5
DM02,Central,Duty Manager,0.5
DM03,London,Duty Manager,1
DM04,South East,Duty Manager,1
DM05,South East,Duty Manager,1
DM06,North,Duty Manager,1
DM07,Central,Duty Manager,1
DM08,Scotland,Duty Manager,1
DM09,London,Duty Manager,0.5
DM10,South East,Duty Manager,1
DM11,North,Duty Manager,0.5
DM12,Central,Duty Manager,1
DM13,South and Channels,Duty Manager,1
DM14,North,Duty Manager,1
DM15,Wales,Duty Manager,0.5
DM16,London,Duty Manager,1
DM17,Central,Duty Manager,0.5
DM18,North,Duty Manager,0.5
DM19,Northern Ireland,Duty Manager,1
DM20,South East,Duty Manager,1
DM21,South East,Duty Manager,1
DM22,Wales,Duty Manager,1
DM23,Central,Duty Manager,1
DM24,North,Duty Manager,1
DM25,North,Duty Manager,1
DM26,Northern Ireland,Duty Manager,1
DM27,North,Duty Manager,1
DM28,Wales,Duty Manager,1
DM29,London,Duty Manager,0.5
DM30,Central,Duty Manager,0.5
DM31,Central,Duty Manager,1
DM32,South East,Duty Manager,1
DM33,North,Duty Manager,1
DM34,South and Channels,Duty Manager,1
DM35,South and Channels,Duty Manager,1
DM36,South and Channels,Duty Manager,1
DM37,Central,Duty Manager,0.5
DM38,London,Duty Manager,1
TL01,South East,Tactical Lead,1
TL02,South East,Tactical Lead,1
TL03,South and Channels,Tactical Lead,1
TL04,Central,Tactical Lead,1
TL05,London,Tactical Lead,0.5
TL06,South East,Tactical Lead,1
TL07,South East,Tactical Lead,1
TL08,North,Tactical Lead,1
TL09,South and Channels,Tactical Lead,1
TL10,Wales,Tactical Lead,0.5
TL11,London,Tactical Lead,1
TL12,North,Tactical Lead,1
TL13,Scotland,Tactical Lead,1
TL14,Northern Ireland,Tactical Lead,1
TL15,Wales,Tactical Lead,1
TL16,Northern Ireland,Tactical Lead,1
TL17,Scotland,Tactical Lead,1
TL18,Central,Tactical Lead,1
TL19,Scotland,Tactical Lead,1
TL20,Scotland,Tactical Lead,1
TL21,North,Tactical Lead,1
TL22,South and Channels,Tactical Lead,1
TL23,North,Tactical Lead,1
TL24,South and Channels,Tactical Lead,1
TL25,North,Tactical Lead,1
TL26,Central,Tactical Lead,1
TL27,Central,Tactical Lead,1
